N,Rays_With_Data,Valid_Count,Spurious_Count,Interest_Count,Valid_Avg_Max,Valid_Std_Max,Valid_Avg_Mean,Valid_Std_Mean,Spurious_Avg_Max,Spurious_Std_Max,Spurious_Avg_Mean,Spurious_Std_Mean,Interest_Avg_Max,Interest_Std_Max,Completed_Runs,Total_Runs,Progressive
9,208,156,52,6,0.999266,0.000667,0.998566,0.000777,0.997886,0.001020,0.997239,0.001004,0.998274,0.000210,2080,4160,False
10,6,6,0,6,0.998926,0.000202,0.998251,0.000201,,,,,,0.998926,0.000202,60,120,False
11,6,6,0,6,0.999185,0.000192,0.998528,0.000207,,,,,,0.999185,0.000192,60,120,False
12,208,156,52,6,0.999826,0.000286,0.999250,0.000456,0.998999,0.000580,0.998287,0.000693,0.999179,0.000180,2080,4160,False
13,6,6,0,6,0.999447,0.000286,0.998742,0.000160,,,,,,0.999447,0.000286,60,120,False
14,6,6,0,6,0.999623,0.000215,0.998972,0.000111,,,,,,0.999623,0.000215,60,120,False
15,208,156,52,6,0.999920,0.000146,0.999399,0.000367,0.999307,0.000484,0.998664,0.000569,0.999520,0.000125,2080,4160,False
16,6,6,0,6,0.999418,0.000273,0.999115,0.000178,,,,,,0.999418,0.000273,33,120,True
17,6,6,0,6,0.999447,0.000283,0.999315,0.000302,,,,,,0.999447,0.000283,14,120,True
18,49,34,15,2,0.999265,0.000488,0.999249,0.000479,0.998842,0.001232,0.998794,0.001225,0.998689,0.000024,57,980,True
